x,y,cell_id,name,mean,variance,population,infected_DM_0,infected_DM_1,infected_DM_2,infected_DM_3
-2.2805101,53.408734,3803755351891643110,,1263788,2147483647,58,5,6,5,11
-2.2805337,53.4123294,6286779909240819430,,434805,2147483647,35,2,0,1,1
-2.2806878,53.4356993,-7932563451538482458,,32669,42692346,81,1,0,0,0
-2.2807056,53.4383958,3864041440458894054,,28239,31897733,165,0,0,1,1
-2.2807174,53.4401935,-9188406391547173146,,25843,26715470,111,0,1,0,0
-2.2492414,53.4636335,6950493433909664486,,17781,12646649,128,0,1,0,0
-2.2493574,53.4834079,-5956914957622670618,,11333,5137906,341,0,2,0,1
-2.2475259,53.427683,-7128910767788945690,,2853,325616,258,0,0,0,1
-2.2476357,53.4465587,-5543172652556741914,,13010,6771403,99,0,0,1,0
-2.2476828,53.4546482,7802472888363290342,,15789,9972922,103,3,0,0,0
-2.247688,53.4555471,1775538202596283110,,15979,10213502,108,1,1,0,0
-2.2850529,53.4132176,-7291662867618131226,,87232,304379129,79,0,1,2,0
-2.2792238,53.4419947,-5111024067496212762,,27136,29455948,80,0,1,0,0
-2.2795428,53.4905318,8169262503033626342,,3455,477607,86,1,0,0,0
-2.2835605,53.4150188,-3273877110427585818,,121981,595183776,83,1,3,2,0
-2.2837641,53.4455794,966883350509288166,,15275,9334000,135,0,0,1,0
-2.2775015,53.4087411,5363137156921495270,,1159347,2147483647,63,6,3,10,7
-2.2776656,53.4339087,401512533336626918,,47582,90562544,84,2,0,0,0
-2.2776715,53.4348075,-8044260108193429786,,44940,80785586,63,0,1,0,0
-2.2777184,53.4419982,-6118395762681905434,,30446,37080338,89,0,1,0,0
-2.2777888,53.4527843,-2752810600966131994,,19812,15701744,74,0,1,0,1
-2.2820143,53.4087305,-6319005833060257050,,719807,2147483647,80,8,5,9,3
-2.28205,53.4141236,7887452235174273766,,213572,1824528440,55,2,4,0,1
-2.2822168,53.4392911,-6185887513084434714,,23143,21424262,118,0,1,2,0
-2.2805456,53.4141271,2483096042101986022,,297989,2147483647,55,1,1,3,1
-2.2807471,53.4446877,3080107494653491942,,21223,18017374,56,1,0,0,0
-2.246255,53.4681339,2815309418826743526,,15026,9031928,132,1,0,0,1
-2.2790117,53.4096364,3222282463000109798,,1101147,1256429486,39,5,0,4,1
-2.2760147,53.4114411,-3066518883296056602,,530942,2147483647,63,3,3,6,2
-2.2761604,53.4339121,-4823199879787986202,,52457,110073551,78,0,1,1,0
-2.2762772,53.4518889,-2226605164698527002,,22495,20241164,104,0,1,1,0
-2.2762947,53.4545854,884192148793237222,,20477,16773904,103,0,0,0,2
-2.2764232,53.4743598,852177904381383398,,10106,4085769,75,1,0,0,0
-2.2775191,53.4114376,-5015170962975180058,,656198,43991109,48,4,1,3,1
-2.2775367,53.4141341,-4454020003751536922,,392426,1864989522,6,0,0,1,0
-2.2779357,53.4752551,2649309583931909862,,8869,3146370,76,0,0,0,1
-2.2780063,53.4860411,-1513498216835834138,,5101,1040855,219,1,0,0,0
-2.2746553,53.4339156,-1557298178968487194,,56381,127154228,56,0,0,1,0
-2.2746727,53.4366121,-8671516106816580890,,48040,92317439,152,1,0,2,2
-2.2746901,53.4393087,-3813540227619304730,,41554,69070752,142,1,1,0,2
-2.2747598,53.4500947,1912648101854110438,,26100,27248865,148,0,1,1,0
-2.2748062,53.4572854,2615126169335965414,,20332,16536548,53,0,1,0,0
-2.2748876,53.4698691,-1617487231898611994,,13163,6931381,64,0,0,0,1
-2.2748934,53.470768,-2262167203381669146,,12719,6471299,303,2,0,0,0
-2.2446452,53.4501602,5920712566810577638,,11067,4899537,72,0,0,0,1
-2.2446762,53.4555533,2168440952435673830,,12827,6581438,182,2,0,1,0
-2.2446917,53.4582498,5467269354677257958,,13439,7224582,51,0,0,0,1
-2.2448418,53.4843161,8774328995616550630,,9779,3825753,125,1,1,0,0
-2.2449455,53.5022927,-7500433394827185434,,3398,461891,111,1,0,0,0
-2.2760089,53.4105423,51677131423877862,,590417,1058834487,65,3,4,4,3
-2.2762305,53.4446982,-8917608695507056922,,29750,35404501,125,0,0,0,1
-2.2762655,53.4500912,7536084731400424166,,24011,23061448,86,0,0,0,2
-2.2749341,53.4770598,8639579862161256166,,9773,3820584,73,0,0,2,0
-2.2750679,53.4977329,-7785464912120098074,,2665,284240,92,1,0,0,0
-2.274522,53.4132423,365457881041660646,,329816,56191465,61,2,4,0,0
-2.2746495,53.4330168,-396033011914754330,,59687,142501829,76,0,1,1,0
-2.2746785,53.437511,-3547398808570075418,,45700,83542039,54,1,0,0,0
-2.2747307,53.4456005,-5145503747491841306,,31103,38696496,55,0,0,0,1
-2.2748295,53.4608808,5708482327287143142,,18040,13018102,194,1,0,0,0
-2.243011,53.4276923,1579437725778467558,,1190,56699,124,1,0,0,0
-2.2432577,53.4708366,-2958332899036804378,,12676,6427315,377,1,0,2,0
-2.2731386,53.4321214,-1820104726183334170,,65894,173683375,68,0,1,1,0
-2.2731444,53.4330202,5001996401062792934,,62338,155444355,56,0,1,1,0
-2.2733927,53.4716702,6071504796879255270,,13263,7036588,201,0,0,0,1
-2.2729887,53.4087515,-5242367923424937242,,148297,879686595,58,0,1,1,0
-2.271473,53.4069572,1471869860922582758,,28807,33194211,10,0,1,0,0
-2.2714787,53.4078561,7375910396340186854,,46158,85224525,58,0,0,0,1
-2.2715991,53.4267318,3268129550046064358,,92262,340491669,10,0,0,1,0
-2.2716163,53.4294283,9124723498899170022,,78146,244277975,65,2,1,0,0
-2.2716278,53.431226,5268189562357836518,,70240,197347978,73,2,0,0,0
-2.2716335,53.4321248,-1705584502937914650,,66691,177912858,79,0,1,0,0
-2.2716794,53.4393156,-7849151591177891098,,45899,84272129,100,0,0,1,0
-2.2716909,53.4411132,405693282628759270,,42286,71526977,89,0,1,0,0
-2.271823,53.4617865,-8061922295749869850,,20141,16227667,168,1,0,0,0
-2.2415622,53.4375826,-1843965391292332314,,3411,465632,118,1,1,0,1
-2.2417308,53.4672443,2454071244849789670,,11819,5587592,103,1,0,0,0
-2.2732021,53.4420086,-4816411199396185370,,38820,60279971,86,1,0,1,0
-2.2734216,53.4761644,3127266328178211558,,11002,4841985,90,1,0,0,0
-2.2736996,53.5193083,-1299972487308810522,,277,3083,168,0,1,0,0
-2.2714845,53.4087549,-889258920269656346,,67161,180425008,29,0,0,0,1
-2.271645,53.4339225,-3949150475835928858,,60323,145558231,12,0,0,1,0
-2.2717139,53.4447086,8519283858213028582,,36334,52808660,66,1,0,0,0
-2.2717885,53.4563935,149029186118536934,,24004,23047959,120,0,0,0,1
-2.2717943,53.4572923,-1093656191216545050,,23311,21737757,124,0,2,0,0
-2.2701113,53.4294317,4504623245995872998,,75322,226939875,55,1,0,0,0
-2.2702826,53.4563969,9222997280806109926,,25284,25571482,115,0,0,0,1
-2.2401483,53.4537648,8895825883031953126,,8211,2697413,132,0,1,0,0
-2.2701741,53.439319,2103850637119775462,,46841,87763590,104,0,1,0,0
-2.2702197,53.4465097,-7928146769076100378,,35207,49582872,79,1,0,2,0
-2.270294,53.4581946,8567541728416232166,,23885,22821579,90,1,0,0,0
-2.2686574,53.4375247,852489970134513382,,50350,101408316,125,2,1,0,0
-2.2686744,53.4402212,-1857391977896770842,,45281,82015186,46,0,0,2,1
-2.2686857,53.4420189,-7794366501935088922,,42310,71605913,96,2,0,0,0
-2.2687652,53.4546026,-4479237377791939866,,27837,30996409,80,1,1,0,0
-2.2687993,53.4599956,-6844127333671108890,,23605,22289588,187,0,1,0,0
-2.2684929,53.4114583,2593874500527088358,,39121,61220472,57,0,0,1,0
-2.2686971,53.4438166,3474234079185611494,,39627,62813949,82,0,1,0,0
-2.2687709,53.4555015,-6022870789162994970,,27081,29335766,86,0,1,2,0
-2.2670844,53.426742,-1270763340813614362,,68601,188248656,65,1,0,0,0
-2.26709,53.4276408,262638317323251430,,67195,180610092,61,0,0,1,0
-2.2670957,53.4285397,-7479870971964533018,,65655,172427650,56,0,1,1,0
-2.2671521,53.4375281,6747487253573519078,,48972,95933378,86,0,1,0,1
-2.2672198,53.4483141,3010919301694557926,,34465,47514744,128,1,1,0,0
-2.267282,53.4582014,-1502728761494109466,,25780,26585055,153,0,2,0,1
-2.2672933,53.459999,512114857271416550,,24455,23922293,189,0,1,0,0
-2.2673272,53.465392,-3451863251451083034,,20736,17199638,48,1,0,0,0
-2.2658659,53.4725861,6362185516653551334,,16807,11299420,173,0,1,0,0
-2.2661643,53.5202242,-5779590516373146906,,363,5285,185,0,1,0,0
-2.2671182,53.432135,-6186120769819027738,,58861,138587906,68,0,0,2,0
-2.2671634,53.4393257,8503882050047139558,,46048,84819571,75,1,0,0,0
-2.2671747,53.4411234,-8915562401775263002,,43340,75135270,50,0,0,1,1
-2.2672255,53.449213,-1321299184120793370,,33540,44999780,99,0,0,2,0
-2.2372469,53.4735452,-4889994922595223834,,8784,3086853,246,0,0,1,0
-2.2656805,53.4429245,-7439136603993783578,,40095,64305849,122,1,0,1,1
-2.2657198,53.4492163,4001116311846653670,,33664,45331406,56,2,0,0,0
-2.265731,53.451014,2260055268813584102,,32059,41111221,47,0,1,0,0
-2.2657535,53.4546094,-8249707509341391130,,29091,33851958,143,0,0,0,1
-2.2657647,53.456407,4720453486879924966,,27707,30707373,116,1,2,0,0
-2.2657759,53.4582047,6540714604993208038,,26375,27827660,57,1,0,0,0
-2.2659728,53.4896639,-4665999332003597594,,7260,2108723,55,1,0,0,0
-2.2640802,53.4276475,-2070236683353245978,,48854,95472314,85,1,1,0,1
-2.2642197,53.4501185,6154430247194206950,,32637,42608113,101,1,0,0,0
-2.2643649,53.4734883,-6007392017354586394,,16785,11269669,126,2,1,0,0
-2.2625752,53.4276508,-8455148509738801434,,40206,64662218,56,1,0,0,1
-2.2626196,53.4348416,2049471060515424998,,41345,68378947,77,0,1,1,0
-2.2626917,53.4465265,-947960039344472346,,34446,47462483,67,0,1,0,0
-2.2627084,53.449223,-163503776160216346,,32627,42580942,98,0,0,2,1
-2.2629084,53.4815811,6574844515683935974,,12284,6036740,5,0,0,0,1
-2.2629307,53.4851764,4622226918486221542,,10237,4191934,36,0,1,0,0
-2.2342982,53.4852361,-6631391420396126490,,5950,1416288,51,1,1,0,0
-2.2625586,53.4249543,-2149074623858105626,,36970,54673572,66,0,1,2,1
-2.261153,53.4411368,-2304959129149361434,,35291,49820912,88,1,2,0,0
-2.2611585,53.4420356,940649550693623526,,34947,48854502,78,0,0,0,1
-2.2612137,53.451024,3902314102044867302,,30567,37374177,111,2,1,0,0
-2.2612192,53.4519228,3765792044417202918,,30081,36196690,84,1,0,0,0
-2.2612358,53.4546193,8853616955023384294,,28602,32724875,107,0,1,1,1
-2.2612689,53.4600124,3465488899616844518,,25562,26137158,133,0,1,1,0
-2.2613021,53.4654054,-2902947846878166298,,22415,20098347,241,1,0,0,0
-2.2325452,53.4402971,1984879148321261286,,1171,54889,114,0,1,0,0
-2.2325993,53.4501843,-6423252059148564762,,2940,345829,211,0,0,1,0
-2.2327124,53.4708576,-2653063054882584858,,6336,1605982,29,1,0,0,0
-2.2626473,53.4393358,-3131170406270583066,,39161,61346364,81,1,0,0,0
-2.2627472,53.4555149,-4548301921538814234,,28500,32492129,96,0,0,1,0
-2.2627639,53.4582114,9160718442913328870,,26782,28692762,200,0,0,0,1
-2.2628528,53.4725928,-8186845054430958874,,17770,12631961,368,0,1,0,1
-2.2597409,53.4564203,6023377778540840678,,27002,29166310,112,0,0,2,0
-2.2599112,53.4842842,4091027335395737318,,11279,5088726,114,0,0,1,0
-2.2611199,53.4357437,-5208235230458460442,,36486,53249962,64,0,0,0,1
-2.2611916,53.4474286,1858027157736379110,,32452,42127620,200,1,0,0,0
-2.2612745,53.4609112,-8516724301628638490,,25045,25090908,59,0,0,0,1
-2.2613131,53.4672031,-2522034599066519834,,21342,18220403,271,1,1,0,1
-2.2580332,53.4231665,-6514359085689310490,,13403,7186419,35,0,1,0,0
-2.2582022,53.4510305,-6969419558405828890,,27937,31219073,168,0,0,0,1
-2.2582349,53.4564236,7042998942685363942,,26154,27363261,58,0,1,0,0
-2.2582786,53.4636143,-8049644589488650522,,23030,21215932,102,0,0,1,0
-2.2583223,53.470805,-2506701856720982298,,19267,14849465,155,0,0,1,1
-2.2583387,53.4735015,3693057442702864102,,17738,12585798,295,2,1,1,0
-2.2584098,53.4851863,-215482616802944282,,10940,4787537,64,0,0,1,0
-2.2312157,53.4726582,7281941827309597414,,5679,1290212,162,1,1,0,0
-2.2312842,53.4852419,-2591183212341335322,,4946,978782,194,0,0,2,0
-2.2596531,53.4420389,4976232773347942118,,32133,41302636,47,0,1,0,0
-2.2597464,53.4573191,-2657098409079133466,,26573,28245546,47,1,0,2,0
-2.2581913,53.4492329,-2942692197550525722,,28390,32240312,45,0,0,1,0
-2.2582186,53.4537271,-1321051784243774746,,27117,29413510,114,2,0,0,0
-2.2583278,53.4717038,-8060254258082868506,,18763,14082401,77,1,0,2,0
-2.2584371,53.4896805,7832486888062419686,,8525,2907648,206,0,1,0,0
-2.2552338,53.4582277,192959906406611686,,23448,21993197,122,0,0,1,2
-2.2553958,53.4851928,-6233705349204904218,,11070,4902451,371,0,0,0,1
-2.2566964,53.4510338,3483154076990266086,,26271,27606706,85,0,0,1,0
-2.2567724,53.4636175,-2459776118416057626,,22517,20281669,128,1,0,0,1
-2.2567887,53.466314,-7983219759458001178,,21320,18182011,169,0,1,1,1
-2.2570061,53.5022674,-5646115835090148634,,3470,481912,57,0,0,1,0
-2.2537922,53.469017,-2687937482816680218,,19097,14588974,43,0,1,1,0
-2.2538835,53.4842972,-8230560050219768090,,11507,5297169,398,1,0,1,0
-2.2551853,53.4501382,-977342553841923354,,24458,23929465,100,1,0,0,0
-2.2553904,53.484294,-6516889463035597082,,11562,5347596,175,0,2,0,0
-2.2554174,53.4887881,-1589556929335051546,,9160,3356709,59,1,0,0,0
-2.2555256,53.5067648,4615720341130532582,,2341,219322,223,0,0,1,0
-2.2522165,53.4573353,-4335794914368000282,,20898,17469987,26,0,1,0,0
-2.2523819,53.4851992,-7821701272676798746,,10918,4768160,268,0,0,0,2
-2.2536313,53.4420518,4868858221494073062,,20197,16317086,96,1,0,1,0
-2.2536742,53.4492425,-6646689016269980954,,22324,19934978,99,0,0,1,0
-2.2536795,53.4501414,5028887103000397542,,22437,20137571,35,0,1,0,0
-2.2537385,53.4600286,-5487210502719706394,,21883,19156150,71,0,0,0,1
-2.253862,53.4807018,4032031482906469094,,13433,7217888,453,0,1,0,2
-2.2539103,53.4887913,-3206304228323926298,,9161,3356956,90,1,0,0,0
-2.2506204,53.4420582,-6158529885436765466,,14992,8991204,100,0,0,2,0
-2.2507476,53.4636303,3596753947531118310,,18940,14349610,91,0,0,0,1
-2.2507635,53.4663268,6475836145056349926,,18401,13544010,122,0,0,1,0
-2.2521578,53.4474481,-7464237364225688858,,19708,15537770,125,0,0,1,0
-2.2521685,53.4492457,2409144714555855590,,20189,16304469,110,0,1,0,0
-2.2525476,53.513063,-2707826046949617946,,1251,62621,117,0,0,1,0
-2.2491834,53.4537463,4820865693579808486,,17313,11990591,20,1,0,0,0
-2.249273,53.4690265,3160236101853132518,,16818,11314571,113,1,0,0,0
-2.2207167,53.4816666,3071424412547860198,,2259,204290,221,0,1,0,0
-2.2507105,53.4573385,4992932742214551270,,19389,15038369,115,0,1,0,0
-2.2507423,53.4627315,-7917155541571528986,,19076,14555946,166,0,0,0,1
-2.247798,53.4744227,1001503300707430118,,14470,8376212,551,0,0,1,1
-2.2191032,53.4609961,-2303393508280157466,,1119,50159,115,0,0,1,0
-2.2490466,53.4303764,-1266090373574905114,,5359,1148868,230,0,1,0,0
-2.2492994,53.4735207,4840897166371152614,,15469,9572525,370,1,1,2,1
-2.2495264,53.5121705,7997445567014577894,,1395,77913,115,0,0,1,0
-2.2461873,53.456449,2055551608919759590,,14570,8491992,63,0,1,0,0
-2.2477299,53.4627378,432052991264108262,,16598,11020923,210,2,0,0,0
-2.2160316,53.4493166,-7461272675873551642,,275,3029,37,1,0,0,0
-2.2461405,53.4483595,-2546510291831301402,,11987,5747877,11,0,1,0,0
-2.246474,53.505885,337999263450757862,,2556,261331,83,0,0,0,1
-2.2419662,53.5085907,6826386452399679206,,1854,137613,66,0,0,0,1
-2.2449403,53.5013939,5967660452918800102,,3648,532393,125,0,1,0,0
-2.213214,53.4879721,-1456171706901148954,,994,39595,133,1,0,0,0
-2.2430983,53.4429726,-3181055574372069658,,6569,1726181,102,0,0,0,1
-2.2432217,53.4645447,5879958657028263654,,12880,6636449,78,0,0,1,0
-2.2435256,53.5175759,-2845560292210531610,,728,21236,87,1,0,0,0
-2.2403566,53.4906171,8413217542341649126,,6388,1632637,741,1,2,0,0
-2.2403617,53.4915159,-5646259602430042394,,6109,1493092,286,1,0,0,0
-2.2417257,53.4663455,-4918345052808375578,,11798,5567824,79,0,1,0,0
-2.2417666,53.4735362,6181044758576915174,,11402,5200856,811,1,0,2,2
-2.241915,53.4996024,-5307129378243569946,,3906,610322,192,1,0,0,0
-2.2389557,53.5094956,-8327860183878163738,,1583,100351,229,0,1,0,0
-2.2402295,53.4681462,-1867595789181558042,,10766,4636358,266,0,0,0,1
-2.2387231,53.4681492,8149675673867312870,,9743,3797816,558,0,0,1,0
-2.2387534,53.4735422,8923439282830436070,,9642,3719178,194,0,0,0,1
-2.2357603,53.4771436,2718124728853813990,,7728,2389181,48,1,0,0,0
-2.2342536,53.4771465,-9015753689935989018,,7008,1964698,205,0,0,2,0
-2.2359,53.5023109,9007601705938242278,,2631,277073,158,0,1,0,0
-2.2327617,53.479846,7782872228309412582,,6121,1498693,104,0,0,1,0
-2.2313773,53.5023198,-930419529239518490,,2147,184458,121,0,0,1,0
-2.2326239,53.4546785,-8559087933587131674,,3900,608404,161,0,1,0,0
-2.2266099,53.4564878,6184807769558372070,,2150,185052,169,1,0,0,0
-2.2298162,53.4924355,-6101046763825167642,,3485,485934,112,0,0,1,0
-2.2254616,53.5239033,-5448723969128637722,,187,1413,58,0,0,0,1
-2.2266626,53.466375,-254817631341122842,,3373,455121,139,0,0,1,0
-2.2269026,53.5113168,64611420420070118,,810,26305,55,0,0,1,0
-2.2207027,53.4789701,3333559694201947878,,2271,206468,291,0,0,1,0
-2.2055612,53.4637167,-447046511361940762,,208,1737,122,0,0,1,0
-2.1981097,53.4808074,1715000347633226470,,149,888,56,0,0,0,1
-2.2925997,53.4167947,-7356423982893709594,,4338,753060,61,1,0,0,0
-2.2926121,53.4185924,7261055444540640998,,4839,936875,81,0,0,0,1
-2.2927913,53.4446587,-1450127311273989402,,4830,933380,42,0,1,0,0
-2.2928965,53.459939,7122948769543405286,,3791,575064,71,0,0,0,1
-2.2931072,53.4904993,3243563880569167590,,1070,45869,87,1,0,0,0
-2.2896029,53.4185997,6770078212719731430,,13614,7414023,89,0,0,0,1
-2.2880435,53.4105138,-3849554264315795738,,19630,15414199,88,1,0,0,0
-2.2850289,53.4096222,3333036380710774502,,111222,494814779,91,2,0,1,3
-2.285071,53.4159141,7609748759723276006,,68938,190098425,45,0,1,1,0
-2.2835126,53.4078281,-6821609640677653786,,347167,526037252,11,2,0,0,1
-2.2835425,53.4123223,4092111883932151526,,176337,1243793499,82,0,4,0,1
-2.2837521,53.4437817,5518598489355799270,,16296,10623090,87,0,0,0,1
-2.2820084,53.4078317,7333750788004378342,,963408,2147483647,15,1,0,5,1
-2.2822109,53.4383923,-5048163023474009370,,24153,23335347,85,0,0,0,1
-2.2822526,53.4446841,5967166358792490726,,18420,13573124,135,1,0,1,0
-2.2822765,53.4482795,5898746799275918054,,16157,10442220,86,0,0,0,1
-2.2805041,53.4078352,4332814010222559974,,1855999,350460709,39,6,7,8,7
-2.2805219,53.4105317,-6015351269025639706,,691837,1965701141,53,2,2,5,5
-2.2806996,53.437497,2464739337659654886,,29591,35027038,118,0,1,0,0
-2.2791649,53.4330063,7451149983005605606,,44634,79689455,61,1,1,0,0
-2.2794128,53.4707575,-2897801374846538010,,9652,3726993,90,0,0,1,0
-2.2795961,53.4986213,-4943036653321094426,,1847,136579,199,1,0,0,0
-2.2776597,53.4330098,3365870502216338150,,50490,101969604,51,1,0,0,0
-2.277736,53.4446947,6817225665996892902,,26983,29124226,101,1,1,0,0
-2.2777477,53.4464924,1694254426441431782,,25042,25084991,103,0,0,1,0
-2.2777536,53.4473912,3401136704999442150,,24161,23351271,120,0,0,1,0
-2.2777947,53.4536831,-8943107289932849434,,19207,14757010,60,1,0,0,0
-2.2778064,53.4554808,2357837384917331686,,18071,13063761,98,0,1,0,0
-2.2778123,53.4563796,-8601682839641044250,,17536,12301714,101,1,1,0,0
-2.2759856,53.4069469,-2205655814230337818,,559780,2147483647,3,1,0,0,0
-2.2759914,53.4078457,4777511861683042022,,649873,2147483647,87,7,5,6,4
-2.2762013,53.440204,9110268804319643366,,36664,53771284,178,0,1,0,0
-2.2762188,53.4429005,-5041047851360405786,,32217,41519492,149,1,1,0,0
-2.2764408,53.4770563,6631617892506070758,,8974,3221901,88,0,1,0,0
-2.2746669,53.4357133,1854218814845587174,,50585,102355180,118,0,2,0,0
-2.2731848,53.4393121,3644858016702421734,,44105,77810431,103,0,1,1,0
-2.2732309,53.4465028,5193039806807219942,,32097,41208885,75,0,1,0,0
-2.2735489,53.4959387,-6355902470773154074,,3356,450535,168,0,2,0,0
-2.2716048,53.4276306,-1766416173655746842,,87239,304430326,58,0,2,0,0
-2.2716679,53.4375179,5003222950860179174,,50044,100176172,181,0,0,2,0
-2.2717598,53.4518993,-7152625772941876506,,27878,31088396,79,2,0,0,1
-2.271777,53.4545958,3342321746022200038,,25463,25935364,111,0,0,1,0
-2.2717828,53.4554946,1248677751392405222,,24720,24444129,92,0,0,0,1
-2.2699916,53.410556,-7559990922938914074,,57751,133407223,34,0,0,1,0
-2.2701056,53.4285329,-3531350171022767386,,78875,248851944,65,1,0,0,0
-2.2701569,53.4366224,4052061087619699430,,52852,111734519,20,0,0,0,1
-2.2703111,53.4608911,4864329931833854694,,21927,19232983,146,1,0,0,0
-2.3018564,53.4491304,5655030411740340966,,1136,51623,106,1,0,0,0
-2.2895723,53.4141055,-2454571912481394970,,12349,6100450,54,0,0,1,0
-2.2882747,53.4446697,-8951383340615403802,,9172,3365610,87,0,1,0,0
-2.2865453,53.4114163,213093448322459366,,46981,88291679,71,0,2,1,0
-2.2865755,53.4159105,-4282506801400496410,,41189,67863080,68,0,0,0,1
-2.2850349,53.410521,5117054361211375334,,106762,455929323,100,3,0,0,1
-2.2852215,53.4383851,8313083513856906982,,16769,11248971,145,2,0,1,1
-2.2852335,53.4401828,-7436438440459991322,,15624,9765449,61,0,0,0,1
-2.2835485,53.4132212,3969861542643270374,,155048,961602021,54,1,0,0,0
-2.2837162,53.4383887,7017646126747674342,,20295,16476274,105,0,0,1,0
-2.2838121,53.4527701,-3762182560877848858,,12117,5873555,88,0,1,0,0
-2.2806937,53.4365981,-4540313691170691354,,31063,38598770,113,0,0,1,1
-2.2807293,53.4419912,2735796126523288294,,23792,22643736,140,0,0,0,1
-2.2807352,53.44289,7631212488994436838,,22875,20932067,54,0,0,1,1
-2.2807945,53.4518784,-5288027510274852122,,16315,10647486,58,0,0,0,1
-2.2809489,53.4752481,-2742822319758027034,,7224,2087670,62,0,0,0,1
-2.279159,53.4321075,-9044881486293306650,,47436,90010150,50,0,1,0,0
-2.2791884,53.4366017,-6235169724405933338,,35772,51187699,119,1,0,0,0
-2.2792651,53.4482866,-6769672757695868186,,20907,17484551,135,0,0,0,1
-2.2793301,53.4581738,5031304472671886054,,14898,8878097,63,0,1,0,0
-2.2794009,53.4689598,9042882767175489254,,10329,4268050,110,0,0,1,0
-2.2794187,53.4716563,-145638572820509978,,9320,3474941,4,1,0,0,0
-2.2775308,53.4132353,-5149174110885967130,,461527,2147483647,56,5,1,3,3
-2.277648,53.4312121,1227214242440264422,,57248,131093835,76,0,1,0,0
-2.2776539,53.432111,6695401924199279334,,53698,115340791,86,1,0,1,0
-2.2760264,53.4132388,-7356249526671361306,,417069,2147483647,61,3,0,3,0
-2.2761546,53.4330133,2383885469390545638,,55634,123806240,65,0,1,0,0
-2.2746379,53.4312191,-6661857503448317210,,67279,181058982,60,0,0,0,1
-2.2746843,53.4384098,1970624787746293478,,43544,75845514,59,0,1,0,0
-2.2747481,53.448297,-848017074998619418,,27928,31199404,113,1,0,1,0
