x,y,cell_id,name,mean,variance,population,infected_DM_0,infected_DM_1,infected_DM_2,infected_DM_3
-2.2747656,53.4509936,851610594382067430,,25257,25517758,104,0,1,2,0
-2.2752136,53.5202036,-3669972418918069530,,223,1992,78,0,0,0,1
-2.2729945,53.4096503,2502485987015978726,,182610,1333867901,36,1,1,1,2
-2.2732194,53.4447051,-930591515113294106,,34529,47690212,66,0,0,0,1
-2.2734101,53.4743668,6516326059052453606,,11888,5653342,99,1,1,0,0
-2.273659,53.5130165,4845803557994182374,,621,15442,68,0,0,0,1
-2.2715017,53.4114515,2607368371861881574,,129328,669037222,58,1,0,3,0
-2.2716852,53.4402144,6530072751043307238,,44032,77553308,95,2,0,0,0
-2.2717024,53.4429109,2182803760216143590,,39122,61221802,99,0,0,0,1
-2.2717426,53.4492028,3731953173108518630,,30642,37558159,78,0,0,0,1
-2.2703226,53.4626888,-5342477990709923098,,20696,17133204,73,0,2,1,0
-2.2686177,53.4312328,5929106712768066278,,65391,171039640,54,0,1,0,2
-2.2687141,53.4465131,8849014886642386662,,36071,52045994,56,1,0,0,0
-2.268896,53.4752758,-3260278128467221786,,13836,7657572,67,0,1,0,0
-2.2690155,53.4941513,4030914608141026022,,4777,912919,54,0,1,0,0
-2.2672085,53.4465165,-5363372068425533722,,36423,53065846,80,0,0,0,1
-2.2672311,53.4501118,7813297353197392614,,32650,42641033,97,0,1,0,0
-2.2672481,53.4528083,-7077960370554278170,,30154,36371687,120,0,1,0,0
-2.2672876,53.4591002,6221633269961436902,,25111,25222873,220,0,1,1,0
-2.2673215,53.4644932,-1585521699547750682,,21334,18206895,187,0,0,1,1
-2.2673385,53.4671897,1693714344281361126,,19559,15302274,56,0,1,0,0
-2.2673667,53.4716839,-2755783228135779610,,16713,11174010,138,0,1,0,0
-2.2673894,53.4752792,-6079665074451416346,,14527,8441909,177,0,0,1,0
-2.2655683,53.4249476,307853203205481190,,58485,136821400,94,0,1,0,1
-2.2655795,53.4267453,2602561539043860198,,58435,136589205,63,1,0,0,0
-2.2656187,53.4330372,2968887566554639078,,52589,110625217,68,0,2,2,0
-2.2656861,53.4438233,6695152139869885158,,39091,61125682,47,0,1,1,0
-2.2657085,53.4474187,3289384963845076710,,35365,50027933,213,1,1,3,3
-2.2657984,53.4618001,-4293718806817120538,,23837,22729756,234,1,0,1,1
-2.2640467,53.4222545,-1749838758065709338,,42565,72471170,108,0,1,0,0
-2.2640523,53.4231533,-8927705407691116826,,44383,78796587,82,0,1,1,0
-2.264069,53.4258498,-8208756088474010906,,47903,91788731,76,0,0,2,0
-2.264108,53.4321417,3796949023131756262,,47917,91842245,116,1,2,0,0
-2.2641862,53.4447255,4671994816060926694,,37138,55170914,54,0,1,0,0
-2.2641917,53.4456243,-514675565680443674,,36353,52863937,83,0,1,1,0
-2.2643593,53.4725894,-8022021523900844314,,17348,12038465,153,0,1,0,1
-2.2644265,53.4833755,6679264711306820326,,10871,4727620,304,0,1,0,0
-2.2626695,53.4429311,1268943915973058278,,36872,54383197,28,0,1,0,0
-2.2626862,53.4456276,3977267224124812006,,35056,49157088,38,0,0,1,0
-2.2627139,53.4501218,1666220193117069030,,32026,41027481,107,0,0,1,1
-2.2627861,53.4618067,1114298860440391398,,24519,24047992,283,0,2,0,1
-2.2628695,53.4752893,2842998703478311654,,16093,10360190,490,2,2,3,0
-2.2611972,53.4483275,-170507877429714202,,31991,40939376,93,0,1,1,0
-2.2612248,53.4528217,-9116190489125582106,,29592,35028346,119,0,0,1,1
-2.2614846,53.4950669,-7951475628238710042,,5678,1289888,62,0,1,0,0
-2.2598013,53.4663075,-7981186070251876634,,21872,19135573,286,0,1,0,2
-2.2598453,53.4734982,-3504309550376569114,,17691,12519623,132,0,0,0,2
-2.2598947,53.4815877,-5826741397023602970,,12843,6598437,204,0,1,0,0
-2.2581095,53.4357503,-6594409411172225306,,27524,30304028,52,1,0,0,0
-2.2581313,53.4393456,498756384798701286,,28795,33167205,32,1,0,1,0
-2.2581531,53.442941,-5151860205004775706,,29169,34034741,36,0,1,0,0
-2.2582895,53.4654119,-2560022124097187098,,22141,19609975,125,0,1,0,0
-2.2583059,53.4681085,-1649724789058776346,,20740,17206048,143,0,1,0,0
-2.2567507,53.4600222,-6618180047953789210,,23925,22897404,51,0,1,0,0
-2.2569789,53.4977732,-2553084592314715418,,5006,1002659,114,0,0,1,1
-2.2550075,53.4204764,4889346266604027622,,4404,776150,44,0,0,1,0
-2.2551961,53.4519359,4870738289243847398,,24406,23827783,48,0,0,1,0
-2.2552554,53.4618231,-883406053632905498,,22441,20145234,273,0,2,0,1
-2.2537332,53.4591298,1180709154182036198,,22055,19457661,211,1,0,1,0
-2.2540394,53.5103633,-8129782268592385306,,1654,109508,99,1,0,0,0
-2.2523872,53.486098,1305490327132298982,,10458,4375231,213,0,0,1,0
-2.2506946,53.4546419,5886061130305067750,,19203,14750440,44,1,0,0,0
-2.2508059,53.4735175,2890529023403421414,,16111,10382678,121,1,0,0,1
-2.2492677,53.4681277,547655681331473126,,17032,11603851,107,0,0,1,1
-2.2492941,53.4726218,-7503026198377778458,,15774,9952974,259,0,1,1,0
-2.2493627,53.4843067,3242767463398636262,,10915,4766150,184,1,0,0,0
-2.2494735,53.5031822,206458108638947046,,3316,439931,220,1,0,1,0
-2.2477456,53.4654343,-6524035854039252250,,16429,10797580,128,1,0,1,0
-2.2478138,53.4771192,7782047750853406438,,13539,7332508,384,0,1,0,1
-2.2478715,53.4870063,7938018983203927782,,9400,3534874,789,1,0,4,1
-2.246281,53.4726281,-114605786331484442,,14194,8059739,503,1,1,1,0
-2.2463696,53.4879083,5164665623570095846,,8721,3042503,522,0,0,3,0
-2.2445883,53.440273,-8304408661760650522,,6608,1746720,175,0,0,0,1
-2.2430418,53.4330853,6957310206042220262,,2620,274608,102,0,0,0,1
-2.2431651,53.4546575,5739930672738113254,,11108,4935611,186,0,0,0,1
-2.2432474,53.4690389,4080046100937957094,,12840,6594678,144,0,2,0,0
-2.2419201,53.5005012,-860542534310240538,,3659,535621,177,1,0,0,0
-2.2402041,53.463652,8420902001935208166,,10444,4363889,199,1,0,1,0
-2.240321,53.4843252,8591442245080367846,,8286,2746768,63,0,0,1,0
-2.2404228,53.5023019,6410190910028704486,,3067,376387,95,1,0,0,0
-2.2386222,53.4501724,-4949194335952387354,,5962,1422169,163,1,0,0,0
-2.2386323,53.4519701,-3001702074976093466,,6533,1707707,198,0,0,0,1
-2.2386626,53.4573632,1182691298379235046,,8079,2610853,201,0,1,0,1
-2.238809,53.4834294,-5885008051851832602,,7969,2540792,298,1,0,0,0
-2.2389911,53.5157874,8091205218724295398,,826,27309,151,0,2,0,0
-2.2343131,53.4879326,9115871128966553318,,5438,1182927,535,0,1,1,0
-2.2312598,53.4807478,-5766163884718157082,,5443,1185210,288,1,0,0,0
-2.2297724,53.484346,-4629193656445664538,,4570,835557,90,1,0,0,0
-2.2266818,53.4699704,-2388123360561537306,,3685,543394,59,0,1,0,0
-2.2250278,53.4421092,6096227417914674918,,462,8560,138,0,1,0,0
-2.219094,53.4591984,6890874038582469350,,999,39956,108,0,0,0,1
-2.2162374,53.4897644,-2792484909347443994,,1300,67659,55,0,1,0,0
-2.2148667,53.5167321,-6361866715000012058,,212,1809,120,0,1,0,0
-2.2341001,53.4492825,-7879861645262226714,,3321,441335,146,0,0,0,1
-2.2341248,53.4537767,-8461228321075834138,,4393,771982,189,0,0,1,0
-2.228193,53.4708664,-2655751752636667162,,4307,742263,84,0,0,1,0
-2.2267585,53.4843518,-7263513841843905818,,3662,536506,87,0,0,1,0
-2.2252516,53.4843546,-8995654624244665626,,3251,422839,230,1,0,0,0
-2.22365,53.4663807,-8876717972535231770,,2458,241701,73,0,1,0,0
-2.2236784,53.4717737,-6175970881787630874,,2839,322540,88,1,0,0,0
-2.2221766,53.4726754,-8804160885845071130,,2479,245822,63,0,1,0,0
-2.2206234,53.4636898,-1006670711144248602,,1559,97283,101,1,0,0,0
-2.300573,53.4805934,4863543853623538406,,805,25967,141,1,0,0,0
-2.2973708,53.4536359,1418175452378197734,,2288,209541,69,0,0,0,1
-2.2976098,53.4877916,-6215864953635745050,,780,24341,130,1,0,0,0
-2.2913597,53.4554485,520704181670267622,,4971,988779,78,0,0,1,0
-2.2915446,53.4824135,-1683521265589091610,,2042,166816,104,0,1,0,0
-2.2897435,53.4392731,1413016958100697830,,8460,2862968,22,0,1,0,0
-2.2900254,53.4806195,-1240495061380355354,,2600,270452,251,0,1,0,0
-2.28808,53.4159069,2499403103034559206,,23650,22373255,55,0,1,0,0
-2.2850409,53.4114199,-419860176391547162,,100697,405600371,80,1,1,0,0
-2.2850469,53.4123187,-7159251724399908122,,93998,353429715,110,0,0,1,1
-2.285077,53.4168129,-5364683516991545626,,63766,162645474,23,1,0,0,0
-2.2855533,53.487821,-1562290618259827994,,2605,271453,236,0,0,0,1
-2.2835246,53.4096258,-3868089290279914778,,266807,2147483647,97,4,3,3,4
-2.2835545,53.41412,-604584662048208154,,137128,752169809,81,2,0,1,0
-2.2820203,53.4096293,1639167866308311782,,556253,2147483647,60,3,4,5,5
-2.2821811,53.4338981,8793207819091581670,,30667,37619169,33,0,0,0,1
-2.2823063,53.4527737,1444719510954001126,,13924,7755486,93,0,0,0,1
-2.2805278,53.4114306,-891839692390637850,,541244,2147483647,88,1,5,5,4
-2.2805397,53.4132283,-1703840922334193946,,356807,797501446,106,6,5,5,4
-2.2807589,53.4464854,276035552728905446,,19775,15643166,94,0,0,1,0
-2.2791943,53.4375005,5923224951334282982,,34018,46289225,166,0,1,1,0
-2.279212,53.440197,1801065680850968294,,29563,34961061,46,0,1,0,0
-2.2792533,53.4464889,3747733079919732454,,22406,20082897,91,1,0,0,0
-2.2762888,53.4536866,-6745360461790777626,,21120,17843055,65,0,0,0,1
-2.2745104,53.4114446,2776124305548314342,,366037,1064370634,53,2,1,3,3
-2.2745278,53.4141411,-8146062154448888090,,306090,2147483647,3,0,1,0,0
-2.2746437,53.4321179,5129489803469690598,,63308,160317015,72,0,0,0,2
-2.2747017,53.4411063,8694593917841940198,,38008,57787018,159,2,0,1,0
-2.2748353,53.4617796,-7963577233589940506,,17506,12259105,96,1,1,0,1
-2.2748411,53.4626784,1224995859356020454,,16985,11540330,54,0,0,0,1
-2.2730003,53.4105492,3264365294101991142,,208670,1741735277,56,0,1,0,1
-2.2731501,53.4339191,-7483776166939887898,,59067,139557231,55,1,0,1,1
-2.2732425,53.4483005,8733510083342366438,,29940,35856251,94,2,0,0,0
-2.2716106,53.4285295,7754654589363493606,,82537,272499853,93,1,1,0,0
-2.2716966,53.4420121,5236176694937933542,,40653,66107085,139,0,0,0,1
-2.270117,53.4303306,-2806142382302741786,,71935,206988403,91,1,1,0,2
-2.2701969,53.4429143,-883026300836609306,,40354,65140876,79,1,0,0,1
-2.2702369,53.4492062,-41763006241118490,,32003,40969041,166,0,1,1,1
-2.2702597,53.4528015,-7931003475094698266,,28375,32207770,35,0,1,1,0
-2.2702654,53.4537004,6819095260738981606,,27560,30382264,100,1,0,0,0
-2.2703054,53.4599922,-7912244995463601434,,22564,20365811,132,2,0,1,0
-2.2686233,53.4321316,5372408354593882854,,62970,158610834,49,0,0,1,0
-2.268663,53.4384235,-5934466008652672282,,48574,94378325,77,0,1,0,0
-2.2687198,53.4474119,9176374504117685990,,34994,48985181,183,3,1,0,1
-2.268788,53.458198,6419508602275400422,,24942,24884893,75,0,3,1,1
-2.2671013,53.4294385,4752830125885518566,,64021,163951767,74,1,0,2,0
-2.267265,53.4555048,4478697253586027238,,27881,31094297,96,1,0,1,0
-2.2675762,53.5049407,2255857857781311206,,2024,163941,144,0,1,0,0
-2.2655571,53.42315,-6269426899360172314,,57218,130960180,80,0,0,1,2
-2.2656131,53.4321384,-5612665323381379354,,53710,115393352,68,1,0,0,0
-2.2656973,53.445621,-5218552303869948186,,37171,55269021,63,0,0,0,1
-2.2657029,53.4465198,-6965110007834916122,,36254,52576086,84,0,0,0,1
-2.266232,53.5310101,-8041497762459535642,,71,203,33,0,1,0,0
-2.2640634,53.424951,4576024703511445222,,47034,88487921,83,1,0,0,1
-2.2640746,53.4267487,3915512869213211366,,48501,94094156,91,0,0,1,1
-2.2640857,53.4285464,5583329754769431270,,48992,96010786,39,1,0,0,0
-2.2641136,53.4330406,1535406850222064358,,47358,89713857,105,2,0,0,0
-2.2642029,53.447422,3721020951281224422,,34825,48512377,203,1,0,1,0
-2.2643482,53.4707918,3746528563888760550,,18481,13662901,268,0,0,0,1
-2.2643705,53.4743871,7523243050024706790,,16224,10529977,287,1,1,0,0
-2.2644488,53.4869708,8811210428039399142,,8933,3192561,300,0,1,0,0
-2.2625309,53.4204601,4891468263654589158,,27074,29320093,85,0,2,1,0
-2.2625697,53.426752,1950092272328795878,,39345,61922265,61,0,0,1,0
-2.2626085,53.4330439,3428459109311216358,,41786,69844998,169,0,1,1,1
-2.2626584,53.4411334,-7262951766779244826,,38048,57907736,67,0,0,0,3
-2.2627917,53.4627056,419923337376418534,,23956,22955942,62,0,0,1,0
-2.2629474,53.4878729,8420197632048202470,,8795,3094435,248,0,0,0,1
-2.2610372,53.4222611,2373674782415587046,,23180,21493778,60,0,1,1,0
-2.2611144,53.4348449,5470786643875219174,,36473,53211503,19,0,0,0,1
-2.261291,53.4636077,-973341620353387802,,23476,22046091,82,0,0,0,1
-2.2614016,53.4815844,-2385642583785309466,,12603,6354064,179,0,0,1,0
-2.2615344,53.5031564,909519168879458022,,2934,344348,128,1,0,0,0
-2.2595325,53.4222644,1073210327316535014,,16745,11216282,50,0,1,0,1
-2.2596476,53.44114,-1472872315449357594,,32257,41622159,109,1,0,1,0
-2.2597244,53.4537238,7887483291957063398,,28239,31899577,100,0,0,0,2
-2.2598178,53.469004,-4245907253093177626,,20338,16545731,57,1,0,0,1
-2.2581967,53.4501317,-3656874223088665882,,28173,31750550,94,0,1,0,0
-2.2582568,53.4600189,-2816051325431127322,,24685,24374319,109,1,0,0,0
-2.2582677,53.4618166,-4015955229236073754,,23879,22808696,184,2,0,0,0
-2.2582841,53.4645131,6375049972726344422,,22590,20413773,102,0,1,0,0
-2.2583988,53.4833886,-6795109046064659738,,11960,5721937,28,0,0,0,1
-2.2584043,53.4842875,-15492217514117402,,11447,5241571,255,1,0,0,1
-2.2584535,53.492377,7692736118694167270,,7202,2075107,63,0,0,0,1
-2.258459,53.4932758,-3331740874115890458,,6786,1842018,118,0,0,1,0
-2.2565284,53.4231697,4086883296991667942,,9670,3740871,67,1,0,0,0
-2.2568104,53.4699094,-5781117913048843546,,19561,15306780,50,0,0,1,0
-2.3003317,53.4464377,7101054576439167718,,1428,81602,70,0,0,0,1
-2.2550883,53.433959,-5515627397525846298,,18214,13271327,120,0,0,0,1
-2.2551637,53.4465428,7775322216010172134,,24205,23435936,44,0,0,0,1
-2.2536527,53.4456472,2619397501062632166,,21546,18570222,64,1,0,0,0
-2.2536581,53.446546,-1630539720747246874,,21791,18995601,61,2,0,0,0
-2.2537707,53.4654216,238841282692024038,,20428,16692369,128,0,0,0,1
-2.2973142,53.4455464,-7267395860098369818,,2351,221171,82,0,0,0,1
-2.296109,53.4886942,8779711553983110886,,873,30533,135,1,0,0,0
-2.2522645,53.4654248,-1999032325704885530,,19570,15319461,104,0,0,1,0
-2.2522698,53.4663237,-7876654674811672858,,19315,14924015,69,0,0,0,1
-2.250631,53.4438559,2798638899196614374,,15937,10160332,80,1,1,0,0
-2.2507158,53.4582373,2227005268828979942,,19399,15053588,135,1,0,0,0
-2.2910461,53.4096077,-7033744925809632538,,3101,384806,88,1,0,0,0
-2.2476409,53.4474575,3799172793116059366,,13409,7192612,113,0,1,0,0
-2.246354,53.4852118,2652641049619550950,,9839,3872731,540,0,0,1,1
-2.2867268,53.4383815,4833823186980996838,,13639,7441831,135,0,0,1,0
-2.2447538,53.4690359,-4473525361916747034,,13879,7705617,106,1,0,0,0
-2.2447642,53.4708335,2100845087143073510,,13644,7446622,308,0,0,1,0
-2.2852637,53.444677,5823205135135245030,,13326,7103614,87,1,0,0,0
-2.2853662,53.4599572,6182271458266683110,,8521,2904916,61,0,0,0,1
-2.2835306,53.4105246,7604098981305784038,,231688,2147190948,104,3,3,3,0
-2.2835365,53.4114235,-599914022812137754,,201664,1626741551,87,2,0,3,2
-2.2837102,53.4374899,-9100451280627236122,,21145,17885891,39,0,1,0,0
-2.2838001,53.4509724,8459384415438333670,,12802,6555750,93,0,0,1,0
-2.2432783,53.474432,7713023115322323686,,12112,5868985,341,0,0,2,2
-2.2415724,53.4393803,8075698790808279782,,4052,656865,85,0,0,1,0
-2.2419252,53.5014,-142285594399003930,,3421,468174,129,0,1,0,0
-2.2822466,53.4437853,2122519158056019686,,19078,14559735,120,0,0,1,0
-2.2822586,53.445583,3863050261561874150,,17803,12678555,136,0,1,0,0
-2.2823122,53.4536725,-3204394323104353562,,13534,7326786,96,0,0,1,0
-2.2807649,53.4473842,6515672594592898790,,19116,14617293,100,0,1,0,0
-2.2808123,53.4545749,7995251492284795622,,14928,8914439,12,0,0,0,1
-2.2790352,53.4132318,-3774935843294848282,,438899,2147483647,87,2,3,1,1
-2.2790411,53.4141306,-7625449010453911834,,366011,1063621919,81,3,5,1,2
-2.2791708,53.4339051,-2763341807466538266,,42096,70883203,55,0,0,1,1
-2.2792179,53.4410959,2841143334275152614,,28303,32043370,128,0,1,1,1
-2.2402194,53.4663485,-6733831424505967898,,10695,4575647,151,0,0,2,0
-2.2774957,53.4078422,-2624142760926695706,,1369134,1966769575,58,10,7,10,6
-2.2776421,53.4303133,-2287991079722066202,,61185,149747858,80,1,0,0,1
-2.2779181,53.4725586,-7602251808141112602,,9931,3945030,110,0,0,0,1
-2.2779239,53.4734575,5630282736466099942,,9572,3665207,173,1,0,0,0
-2.2386424,53.4537678,-8423021331820129562,,7083,2006816,120,0,0,0,1
-2.2371215,53.4510743,-6530821373774780698,,5298,1122935,249,0,1,0,0
-2.2747075,53.4420052,725195977359123174,,36426,53074655,99,0,0,0,1
-2.2748004,53.4563866,-256397081123384602,,20953,17561722,118,2,0,1,1
-2.272983,53.4078526,4915496558706316006,,109370,478472992,36,1,2,0,0
-2.2730175,53.4132457,-4782145369997311258,,234222,2147483647,80,5,1,2,2
-2.2731328,53.4312226,2131140351234898662,,69761,194666923,74,0,1,1,2
-2.2731732,53.4375144,7200972743470560998,,48337,93458640,159,0,1,2,0
-2.2354863,53.4277074,3940474903931937510,,286,3276,84,0,1,0,0
-2.2714959,53.4105526,-1461972670923391258,,110923,492165307,27,0,0,1,1
-2.2717483,53.4501016,5824837304951805670,,29676,35226754,106,1,0,0,0
-2.2720819,53.502234,8742133495830647526,,2119,179712,155,0,0,0,1
-2.2702483,53.4510039,986770394750326502,,30110,36264984,61,0,1,0,1
-2.2702768,53.4554981,6716872253921967846,,26016,27074803,82,0,0,1,0
-2.2703912,53.4734748,-666439983820089626,,14088,7939511,96,0,0,0,1
-2.2684873,53.4105594,4125586489655690982,,30146,36353236,44,0,0,0,1
-2.2686063,53.4294351,1122026596768137958,,70439,198471474,86,1,0,2,1
-2.268629,53.4330305,-3858656228141421850,,60634,147060355,34,1,0,0,0
-2.2687596,53.4537038,6221569392233356006,,28617,32759424,99,0,1,1,0
-2.2687823,53.4572991,4529314032904151782,,25635,26287820,96,0,1,0,0
-2.2671916,53.4438199,1680044342012397286,,39669,62945307,47,0,1,0,0
-2.2672707,53.4564037,-6700481593475912986,,27163,29514984,129,1,0,1,0
-2.2311278,53.4564791,4139518032074436326,,3629,526918,155,0,1,0,1
-2.2312109,53.4717594,-7906290957057317146,,5647,1275557,150,1,0,0,0
-2.2655458,53.4213523,5332818407490085606,,54272,117820606,98,2,0,0,0
-2.2656524,53.4384303,-2113705620078942490,,45541,82961418,51,0,0,1,0
-2.2656692,53.4411268,-4845653763894477082,,42191,71205974,60,1,0,1,0
-2.2658097,53.4635977,-912754099890085146,,22616,20460406,83,0,1,0,0
-2.2659784,53.4905628,-3756384778456464666,,6852,1878262,90,0,1,0,0
-2.2282606,53.4834501,299718080835278566,,4178,698298,399,0,0,0,1
-2.2641638,53.4411301,-2105733320797071642,,40391,65258673,85,0,1,1,1
-2.2642755,53.4591069,8277026299733644006,,26098,27244697,149,0,1,1,0
-2.2643202,53.4662976,-2394555047171987738,,21353,18238614,64,0,1,0,0
-2.262542,53.4222578,-9191006981421673754,,31679,40142964,91,0,0,0,1
-2.2628306,53.4689974,6779815933388163814,,20019,16030803,39,0,1,0,0
-2.2628361,53.4698963,6294439684837760742,,19456,15142441,94,0,1,0,0
-2.2629251,53.4842776,8625911555842868966,,10736,4611252,92,0,1,0,0
-2.2629752,53.4923671,-2411024554433884442,,6623,1754813,77,1,0,0,0
-2.2612303,53.4537205,5824254757128707814,,29099,33870674,155,1,2,0,1
-2.2613408,53.4716972,7806728709181881062,,18616,13863070,150,1,0,0,0
-2.2613518,53.4734949,-4037878290238213402,,17514,12270263,289,0,1,0,1
-2.2613795,53.4779891,-1133286490917992730,,14761,8716427,296,3,0,0,0
-2.2614292,53.4860786,5865639443300480742,,10036,4029594,124,0,0,1,0
-2.2615289,53.5022576,-6836119639435230490,,3180,404748,136,0,0,0,1
-2.225161,53.4672767,5601381411721261798,,2968,352507,89,0,0,0,1
-2.2597519,53.458218,2734994937721224934,,26135,27322610,73,1,1,0,2
-2.2598343,53.4717005,-7481353023776088346,,18761,14079120,112,0,0,0,1
-2.258224,53.4546259,-5254841027862522138,,26811,28753207,93,0,1,0,0
-2.2582459,53.4582212,5422709100531914470,,25444,25897819,87,0,0,3,0
-2.2565934,53.4339558,4875467706093794022,,22091,19520784,121,1,0,0,1
-2.2566747,53.4474384,-920116277845557530,,26591,28283351,171,0,1,0,1
-2.2567019,53.4519326,-5355311635915870490,,26127,27305036,71,0,1,1,0
-2.2567344,53.4573257,8833625453736819430,,24821,24644943,151,0,0,1,0
-2.2567616,53.4618198,7653164197087816422,,23250,21622947,245,1,2,1,1
-2.2568267,53.4726059,1217555858413846246,,18142,13166559,200,0,1,4,0
-2.2551583,53.445644,8748763637590048486,,24058,23152831,146,0,2,1,0
-2.255277,53.4654184,9178608356376743654,,21155,17901699,82,0,1,0,0
-2.255304,53.4699126,7553071539244005094,,19212,14764691,102,1,0,0,0
-2.2554229,53.489687,5275382032462510822,,8702,3029377,283,0,0,0,1
-2.2555148,53.5049671,-3580883654709893402,,2776,308363,127,0,1,0,0
-2.2537493,53.4618263,8451244521267567334,,21477,18451288,261,1,0,0,0
-2.2537761,53.4663205,304539181631893222,,20120,16192962,193,1,0,0,0
-2.2522058,53.4555376,6427615932087326438,,20932,17527231,87,0,0,1,0
-2.2507953,53.4717199,9018751413319332582,,16785,11270731,53,0,1,0,0
-2.2491255,53.443859,-466427739359911194,,13711,7520541,126,0,0,0,2
-2.2492888,53.471723,-7711565303493118234,,16062,10319645,546,1,0,1,0
-2.2477247,53.4618389,-7942383138907096346,,16607,11032630,112,1,0,0,0
-2.2147666,53.4969578,-6758840619212379418,,882,31167,28,0,1,0,0
-2.2460313,53.4294838,-4359770976128117018,,2777,308631,115,0,0,0,1
-2.2461301,53.4465618,-7521711443507398938,,11199,5017114,41,1,0,0,0
-2.2461925,53.4573479,2042843076814425830,,14747,8699189,72,0,1,0,0
-2.2432268,53.4654436,-7629650627734227226,,12915,6672548,60,1,0,0,0
-2.2432423,53.4681401,-5203989260296546586,,12890,6647099,315,0,0,1,1
-2.2432525,53.4699378,8749049905311696614,,12768,6521135,74,0,0,0,1
-2.2416388,53.4510652,122949555840550630,,8550,2924580,151,0,0,1,0
-2.2401229,53.4492706,-6219248306253484314,,6709,1800781,99,0,0,1,0
-2.2401432,53.4528659,6684988434940745446,,7927,2513918,198,1,0,0,0
-2.2405246,53.5202785,-193319899192973594,,500,10034,103,0,0,1,0
-2.238592,53.4447794,875927322179815142,,4214,710345,72,0,1,0,0
-2.2371065,53.4483778,-7949663692964614426,,4503,811342,138,0,0,0,1
-2.2355908,53.4465831,4982410056477099750,,3286,432121,16,0,0,1,0
-2.235935,53.5086028,584657000593374950,,1566,98099,159,0,0,0,1
-2.2325845,53.4474878,8221848033549164262,,2390,228558,80,0,0,0,1
-2.2297238,53.4753577,-8505769374084876570,,5066,1026669,321,0,0,1,0
-2.2265907,53.4528924,8974881322742455014,,1680,112987,144,1,0,0,0
-2.2223271,53.5014381,829593926522587878,,1304,68101,30,0,1,0,0
